"User.ID";"nb.Ratings";"mean";"sd";"max";"min";"med"
24325;4;7.75;0.96;9;7;7.5
24348;1;5;NA;5;5;5
24379;2;6.5;2.12;8;5;6.5
24391;4;7.25;1.26;9;6;7
24427;4;6.25;2.22;8;3;7
24433;14;8.14;0.66;9;7;8
24452;1;8;NA;8;8;8
24525;5;6;1.73;7;3;7
24558;1;8;NA;8;8;8
24570;2;7.5;0.71;8;7;7.5
24627;6;7.17;1.94;10;5;7.5
24641;3;6;1.73;8;5;5
24642;2;5;1.41;6;4;5
24697;1;6;NA;6;6;6
24733;1;7;NA;7;7;7
24751;1;6;NA;6;6;6
24773;1;6;NA;6;6;6
24778;1;8;NA;8;8;8
24835;1;10;NA;10;10;10
24838;1;10;NA;10;10;10
24846;3;6.67;0.58;7;6;7
24878;3;8;1;9;7;8
24921;8;8.38;0.52;9;8;8
24933;12;7.5;1.78;10;5;7.5
24934;3;7.67;0.58;8;7;8
24945;1;9;NA;9;9;9
24960;1;7;NA;7;7;7
24995;5;8.6;0.55;9;8;9
25009;2;10;0;10;10;10
25041;1;8;NA;8;8;8
25103;3;6.33;0.58;7;6;6
25109;1;10;NA;10;10;10
25131;5;8.6;0.89;9;7;9
25216;4;6.75;1.5;8;5;7
25225;5;7.4;0.55;8;7;7
25253;7;8.71;0.95;10;8;8
25261;2;9;0;9;9;9
25359;1;8;NA;8;8;8
25373;3;8;0;8;8;8
25395;6;9.17;1.17;10;7;9.5
25405;1;6;NA;6;6;6
25409;32;8.5;1.55;10;5;9
25410;7;7.71;0.95;9;6;8
25436;4;8;0.82;9;7;8
25466;1;9;NA;9;9;9
25533;4;7.25;1.71;9;5;7.5
25545;6;6;1.9;8;4;6
25561;2;5;2.83;7;3;5
25580;2;6;1.41;7;5;6
25583;9;7.56;2.74;10;2;8
25601;5;7.4;1.34;9;6;8
25711;3;6.67;1.53;8;5;7
25792;2;7;2.83;9;5;7
25804;2;8.5;0.71;9;8;8.5
25827;4;8;1.63;10;6;8
25850;4;9;0;9;9;9
25890;3;8;1;9;7;8
25893;2;9;1.41;10;8;9
25919;6;9;0.89;10;8;9
25930;3;6.67;1.53;8;5;7
25957;1;8;NA;8;8;8
25966;6;7.67;0.82;9;7;7.5
25976;1;9;NA;9;9;9
25981;40;6.12;2.11;10;5;5
25996;4;7.25;1.5;9;6;7
26030;1;9;NA;9;9;9
26057;9;8.67;1.12;10;7;8
26070;3;5.33;0.58;6;5;5
26084;5;6.6;2.19;9;5;5
26124;3;6;2.65;8;3;7
26146;1;8;NA;8;8;8
26182;3;10;0;10;10;10
26196;2;6.5;0.71;7;6;6.5
26206;2;7.5;2.12;9;6;7.5
26209;1;8;NA;8;8;8
26231;2;6.5;0.71;7;6;6.5
26240;7;7;1.29;9;5;7
26284;2;4;1.41;5;3;4
26371;7;7.57;1.51;9;5;8
26374;5;7.2;2.17;10;5;8
26412;2;6.5;0.71;7;6;6.5
26487;8;7.38;2.56;10;4;7.5
26516;1;9;NA;9;9;9
26517;9;7.33;1.58;9;5;7
26521;3;7.33;1.15;8;6;8
26535;3;5;0;5;5;5
26538;3;6;1.73;8;5;5
26544;15;8.4;1.5;10;5;9
26548;1;9;NA;9;9;9
26553;4;7.5;2.38;10;5;7.5
26561;1;8;NA;8;8;8
26579;1;9;NA;9;9;9
26583;2;10;0;10;10;10
26593;7;8.71;1.25;10;7;8
26598;5;8.4;1.95;10;5;9
26611;4;6;1.41;7;4;6.5
26612;1;7;NA;7;7;7
26615;2;6.5;3.54;9;4;6.5
26620;10;6.6;0.84;8;5;7
26621;10;7.9;0.88;9;7;8
26624;3;7.67;2.08;10;6;7
26628;1;5;NA;5;5;5
26711;1;6;NA;6;6;6
26713;5;8.2;1.92;10;5;9
26761;2;7.5;0.71;8;7;7.5
26774;2;6;1.41;7;5;6
26782;4;7.5;1.73;9;5;8
26813;2;10;0;10;10;10
26823;2;9.5;0.71;10;9;9.5
26883;14;7.5;1.34;10;4;7.5
27091;5;7.2;0.84;8;6;7
27140;4;9.75;0.5;10;9;10
27169;2;8;0;8;8;8
27193;2;7;1.41;8;6;7
27204;4;9.75;0.5;10;9;10
27222;3;7.67;0.58;8;7;8
27265;3;8.67;1.53;10;7;9
27313;3;9.67;0.58;10;9;10
27317;4;8;0.82;9;7;8
27329;2;7.5;2.12;9;6;7.5
27352;3;10;0;10;10;10
27383;3;7.67;0.58;8;7;8
27462;3;6.67;1.15;8;6;6
27472;29;8.24;1.48;10;5;8
27551;1;10;NA;10;10;10
27573;1;8;NA;8;8;8
27606;1;8;NA;8;8;8
27616;1;10;NA;10;10;10
27617;18;8.78;1.83;10;5;10
27647;11;7.36;2.01;10;3;8
27684;3;9;1;10;8;9
27740;12;7.67;0.78;9;6;8
27788;3;7.67;0.58;8;7;8
27812;6;7.67;1.37;10;6;7.5
27813;5;8.6;0.89;10;8;8
27821;3;4.67;1.53;6;3;5
27875;10;7.7;0.82;9;6;8
27890;1;5;NA;5;5;5
27891;1;9;NA;9;9;9
27907;1;8;NA;8;8;8
27947;4;7;0.82;8;6;7
27956;5;6.6;3.13;10;2;6
28016;9;8.44;1.74;10;5;8
28056;3;7.67;1.15;9;7;7
28091;4;5.75;3.3;10;2;5.5
28096;5;7;1.22;9;6;7
28139;2;4;1.41;5;3;4
28144;5;6;2.65;9;2;7
28150;1;9;NA;9;9;9
28156;3;7.33;1.53;9;6;7
28177;27;7.81;1.71;10;4;8
28204;13;8.62;1.04;10;7;9
28219;1;7;NA;7;7;7
28222;6;8.5;1.38;10;7;8.5
28255;2;7.5;0.71;8;7;7.5
28257;2;7.5;3.54;10;5;7.5
28289;5;7.8;2.59;10;5;9
28360;2;6.5;2.12;8;5;6.5
28372;3;7.33;1.15;8;6;8
28373;1;9;NA;9;9;9
28448;2;8.5;0.71;9;8;8.5
28451;8;6.62;1.41;8;4;6.5
28454;3;7.67;0.58;8;7;8
28481;1;5;NA;5;5;5
28492;3;7.67;2.52;10;5;8
28523;7;9.14;1.07;10;8;10
28543;2;9;1.41;10;8;9
28591;4;8.75;1.5;10;7;9
28592;3;8.67;0.58;9;8;9
28594;2;8.5;0.71;9;8;8.5
28602;2;8.5;0.71;9;8;8.5
28619;8;8.25;3.06;10;2;10
28634;50;9.08;1.31;10;6;10
28647;3;6.33;1.53;8;5;6
28667;5;4.8;2.68;9;2;5
28700;2;10;0;10;10;10
28709;3;8.33;1.15;9;7;9
28731;4;7;1.41;8;5;7.5
28735;1;9;NA;9;9;9
28865;3;8.33;2.89;10;5;10
28899;2;8.5;0.71;9;8;8.5
28938;4;6.75;4.27;10;1;8
28945;3;8.33;1.53;10;7;8
29056;1;8;NA;8;8;8
29070;3;8;0;8;8;8
29094;4;8;0;8;8;8
29101;2;8.5;0.71;9;8;8.5
29168;3;7.33;0.58;8;7;7
29204;6;8.5;0.84;10;8;8
29209;13;6.38;2.47;10;1;7
29259;22;9.09;1.02;10;7;9
29306;3;8;1;9;7;8
29394;1;8;NA;8;8;8
29408;1;6;NA;6;6;6
29419;3;6.67;1.53;8;5;7
29424;2;6.5;0.71;7;6;6.5
29486;2;9;1.41;10;8;9
29497;4;6;3.16;10;3;5.5
29526;22;9.5;1.06;10;6;10
29539;3;8;1;9;7;8
29570;3;8;0;8;8;8
29648;1;9;NA;9;9;9
29702;3;7.33;2.08;9;5;8
29789;2;8.5;0.71;9;8;8.5
29855;13;7.46;1.94;10;4;8
29905;1;8;NA;8;8;8
29915;2;7;1.41;8;6;7
29974;2;8;0;8;8;8
30022;2;7;1.41;8;6;7
30029;3;7.33;0.58;8;7;7
30035;10;5.7;1.16;8;5;5
30052;5;4.8;1.92;7;2;5
30081;14;7.93;1.73;10;5;8
30120;2;8;0;8;8;8
30125;1;10;NA;10;10;10
30131;1;10;NA;10;10;10
30183;1;10;NA;10;10;10
30210;4;8.5;0.58;9;8;8.5
30245;4;8.25;1.71;10;6;8.5
30246;1;5;NA;5;5;5
30261;3;9.67;0.58;10;9;10
30263;1;4;NA;4;4;4
30273;7;7.29;0.76;8;6;7
30276;22;7.05;1;9;5;7
30290;2;9;1.41;10;8;9
30316;1;7;NA;7;7;7
30319;3;8.67;0.58;9;8;9
30324;3;9;1;10;8;9
30333;6;5.5;1.22;8;5;5
30385;1;8;NA;8;8;8
30408;1;7;NA;7;7;7
30445;5;9.4;0.89;10;8;10
30461;1;8;NA;8;8;8
30487;21;7.29;0.72;8;6;7
30493;3;8.67;2.31;10;6;10
30495;5;10;0;10;10;10
30511;13;6.92;1.5;9;4;7
30531;4;9.75;0.5;10;9;10
30533;22;8.14;1.13;10;6;8
30554;2;7;2.83;9;5;7
30555;5;6.6;0.89;8;6;6
30560;2;7;1.41;8;6;7
30590;2;8.5;0.71;9;8;8.5
30594;6;7.67;2.34;10;5;8
30598;1;8;NA;8;8;8
30607;2;6.5;2.12;8;5;6.5
30645;3;9.67;0.58;10;9;10
30650;1;8;NA;8;8;8
30657;1;5;NA;5;5;5
30667;1;10;NA;10;10;10
30711;22;7.5;1.1;9;5;8
30712;1;7;NA;7;7;7
30716;7;6.71;2.29;9;3;8
30735;36;9.25;1.05;10;5;10
30746;2;10;0;10;10;10
30749;2;9;0;9;9;9
30770;5;6.8;1.1;8;5;7
30771;2;7;1.41;8;6;7
30779;1;9;NA;9;9;9
30795;2;6;1.41;7;5;6
30806;5;6.4;1.52;8;5;6
30810;4;7.5;2.65;10;4;8
30824;3;9.33;1.15;10;8;10
30838;1;9;NA;9;9;9
30854;4;6.75;1.26;8;5;7
30887;4;8.5;1.29;10;7;8.5
30898;4;5.75;2.06;8;4;5.5
30906;2;7;1.41;8;6;7
30925;3;5.67;1.15;7;5;5
30933;2;9;0;9;9;9
30939;2;8.5;2.12;10;7;8.5
30968;3;7.67;2.52;10;5;8
30971;1;9;NA;9;9;9
30972;26;7.35;1.92;10;1;8
30985;10;6.2;3.16;10;1;8
30989;4;7;2.45;10;5;6.5
30994;18;8.72;1.45;10;5;9
31006;2;6;1.41;7;5;6
31008;1;8;NA;8;8;8
31040;10;8.4;1.26;10;7;8
31050;3;9.67;0.58;10;9;10
31053;4;8.25;2.22;10;5;9
31080;1;8;NA;8;8;8
31094;8;7.5;0.53;8;7;7.5
31134;3;8.67;1.53;10;7;9
31140;1;8;NA;8;8;8
31144;2;8;1.41;9;7;8
31158;7;7;2.45;9;2;8
31226;4;7.25;1.89;10;6;6.5
31229;4;7.25;0.96;8;6;7.5
31245;4;10;0;10;10;10
31250;5;4.6;2.61;8;2;5
31256;5;6.6;0.89;8;6;6
31261;1;6;NA;6;6;6
31278;1;9;NA;9;9;9
31308;1;7;NA;7;7;7
31315;57;8.65;1.67;10;4;9
31342;2;8.5;0.71;9;8;8.5
31343;8;9;0.93;10;7;9
31355;2;6.5;2.12;8;5;6.5
31386;2;7;0;7;7;7
31391;17;9;1.9;10;4;10
31392;2;8.5;0.71;9;8;8.5
31393;22;7.41;1.65;10;5;8
31412;5;8.8;1.1;10;7;9
31421;1;5;NA;5;5;5
31431;3;9;1;10;8;9
31446;4;9.25;0.96;10;8;9.5
31471;3;9.33;0.58;10;9;9
31528;2;8;0;8;8;8
31541;4;6.75;1.26;8;5;7
31551;3;8.33;0.58;9;8;8
31556;29;7.69;1.81;10;3;8
31594;1;5;NA;5;5;5
31609;3;8;1;9;7;8
31614;2;9;0;9;9;9
31652;2;7;2.83;9;5;7
31681;2;9.5;0.71;10;9;9.5
31688;2;8.5;0.71;9;8;8.5
31702;2;7.5;2.12;9;6;7.5
31714;5;6.2;1.1;8;5;6
31740;5;5.4;1.82;8;3;5
31816;2;8;1.41;9;7;8
31826;54;9.8;1.23;10;1;10
31838;1;10;NA;10;10;10
31846;11;8;1.34;10;6;8
31860;6;7.17;1.17;9;6;7
31900;2;7;1.41;8;6;7
31919;4;7;1.63;9;5;7
31948;5;8;1.22;10;7;8
31950;1;7;NA;7;7;7
31987;2;7.5;0.71;8;7;7.5
32003;2;7.5;0.71;8;7;7.5
32028;3;7;1;8;6;7
32034;6;8;2;10;5;8
32036;2;5;1.41;6;4;5
32039;1;8;NA;8;8;8
32076;4;6;1.15;7;5;6
32087;4;7.75;1.71;10;6;7.5
32108;1;6;NA;6;6;6
32110;1;10;NA;10;10;10
32122;8;9.25;0.89;10;8;9.5
32148;9;7.44;2.24;10;3;8
32184;1;5;NA;5;5;5
32188;7;8.57;0.79;10;8;8
32195;6;6.67;0.82;7;5;7
32244;3;9.67;0.58;10;9;10
32250;8;8.5;0.93;10;7;8.5
32275;3;8;0;8;8;8
32329;6;8;1.55;10;6;8
32362;2;7.5;0.71;8;7;7.5
32412;1;10;NA;10;10;10
32417;3;5.67;2.08;8;4;5
32440;20;7.95;1.39;10;5;8.5
32444;2;6.5;0.71;7;6;6.5
32516;2;9.5;0.71;10;9;9.5
32530;2;6.5;0.71;7;6;6.5
32569;9;8.67;1.12;10;7;8
32599;15;8.27;1.03;10;7;8
32627;6;8.33;1.03;10;7;8
32641;3;7.33;0.58;8;7;7
32721;8;8;0.93;9;6;8
32773;15;8.13;1.96;10;3;9
32793;1;4;NA;4;4;4
32802;11;6.27;1.35;9;5;6
32964;3;8.33;0.58;9;8;8
32991;3;9.33;0.58;10;9;9
33004;2;7;4.24;10;4;7
33006;1;6;NA;6;6;6
33030;2;8.5;2.12;10;7;8.5
33036;1;7;NA;7;7;7
33124;20;8.05;0.76;9;6;8
33153;3;6;4;10;2;6
33163;1;8;NA;8;8;8
33178;3;8.67;1.15;10;8;8
33179;10;8.5;1.58;10;7;8.5
33200;3;9;0;9;9;9
33264;3;7;1;8;6;7
33270;2;8;0;8;8;8
33283;7;9.14;1.46;10;6;10
33307;2;5;1.41;6;4;5
33319;10;8.7;1.06;10;7;8.5
33386;3;6.67;2.89;10;5;5
33422;2;5;0;5;5;5
33432;1;9;NA;9;9;9
33474;1;10;NA;10;10;10
33517;2;9;1.41;10;8;9
33570;4;7.75;1.26;9;6;8
33576;3;10;0;10;10;10
33580;9;7.67;2;10;3;8
33590;2;7.5;0.71;8;7;7.5
33614;3;8.67;0.58;9;8;9
33656;1;6;NA;6;6;6
33681;4;8.75;1.89;10;6;9.5
33763;1;9;NA;9;9;9
33816;8;8.38;1.06;10;7;8.5
33818;24;7.83;1.27;10;5;8
33832;2;6.5;2.12;8;5;6.5
33836;2;7.5;2.12;9;6;7.5
33862;7;6.14;0.9;7;5;6
33888;2;8.5;2.12;10;7;8.5
33905;1;7;NA;7;7;7
33933;9;7.89;0.33;8;7;8
33958;1;8;NA;8;8;8
33974;9;7.78;0.97;9;6;8
33980;1;9;NA;9;9;9
33981;1;5;NA;5;5;5
33999;9;8.56;1.01;10;7;8
34075;3;7.33;1.53;9;6;7
34087;4;6;1.15;7;5;6
34115;1;7;NA;7;7;7
34152;1;7;NA;7;7;7
34215;1;10;NA;10;10;10
34223;1;8;NA;8;8;8
34227;2;7.5;0.71;8;7;7.5
34230;2;6.5;2.12;8;5;6.5
34300;14;5.57;2.17;8;1;5
34377;7;8.14;1.57;10;5;8
34465;1;1;NA;1;1;1
34501;3;8;0;8;8;8
34521;1;7;NA;7;7;7
34526;3;9.33;1.15;10;8;10
34539;2;7.5;0.71;8;7;7.5
34581;1;8;NA;8;8;8
34588;15;8;1.89;10;5;9
34597;1;9;NA;9;9;9
34600;7;7.71;1.25;10;6;8
34636;3;9;1.73;10;7;10
34657;1;9;NA;9;9;9
34752;10;5.4;1.96;8;3;6
34801;1;8;NA;8;8;8
34840;4;8.75;0.5;9;8;9
34932;6;6.83;0.75;8;6;7
34987;2;9.5;0.71;10;9;9.5
34988;5;8.2;2.17;10;5;9
35030;2;7;0;7;7;7
35050;2;8.5;0.71;9;8;8.5
35081;3;7;3;10;4;7
35144;2;8;1.41;9;7;8
35148;6;8;2.28;10;5;8.5
35179;1;8;NA;8;8;8
35188;3;6.33;2.08;8;4;7
35233;2;9;0;9;9;9
35240;1;5;NA;5;5;5
35270;3;7.67;0.58;8;7;8
35320;6;8.33;0.82;9;7;8.5
35407;1;10;NA;10;10;10
35424;5;9.4;0.89;10;8;10
35433;1;10;NA;10;10;10
35445;7;6.29;1.8;9;4;6
35490;1;8;NA;8;8;8
35518;2;7.5;0.71;8;7;7.5
35532;4;6.75;2.5;10;4;6.5
35631;5;6.2;2.49;8;3;8
35704;7;8;1.53;10;5;8
35707;3;8.33;0.58;9;8;8
35713;1;10;NA;10;10;10
35718;1;10;NA;10;10;10
35793;2;8.5;0.71;9;8;8.5
35826;2;9;1.41;10;8;9
35836;19;4.79;3.01;10;1;4
35841;3;9;1;10;8;9
35842;1;10;NA;10;10;10
35845;5;6.2;1.3;8;5;6
35857;23;7.52;1.97;10;3;8
35859;89;7.65;1.96;10;1;8
35865;4;7;2.45;9;4;7.5
35909;1;8;NA;8;8;8
35910;1;10;NA;10;10;10
35918;10;7.8;1.03;10;7;7.5
35925;3;8;0;8;8;8
35931;3;6.67;3.51;10;3;7
35951;1;8;NA;8;8;8
35953;2;8;0;8;8;8
35964;1;9;NA;9;9;9
35966;1;9;NA;9;9;9
35979;1;9;NA;9;9;9
35998;3;7;0;7;7;7
36003;18;9;1.46;10;5;10
36043;2;7;1.41;8;6;7
36103;3;7.33;0.58;8;7;7
36121;1;10;NA;10;10;10
36135;8;8.5;1.07;10;7;8
36137;1;10;NA;10;10;10
36141;4;6.75;2.06;9;5;6.5
36200;3;7.33;2.52;10;5;7
36229;2;8;0;8;8;8
36238;2;8.5;0.71;9;8;8.5
36256;10;8.7;0.67;10;8;9
36286;3;7;3;10;4;7
36288;2;4.5;3.54;7;2;4.5
36299;11;8.36;1.86;10;5;9
36307;4;8.25;0.5;9;8;8
36326;5;5.6;1.67;7;3;6
36327;10;8.6;1.17;10;7;8.5
36357;5;6.8;1.79;9;5;7
36554;3;10;0;10;10;10
36562;3;8;1.73;10;7;7
36568;2;4;1.41;5;3;4
36606;43;7.07;2.25;10;5;5
36609;14;7.79;2.19;10;1;8.5
36613;1;6;NA;6;6;6
36638;3;7.67;0.58;8;7;8
36673;3;7.33;2.08;9;5;8
36677;1;5;NA;5;5;5
36693;3;6.33;3.06;9;3;7
36709;1;10;NA;10;10;10
36715;15;8.67;1.45;10;5;9
36722;3;5;0;5;5;5
36741;1;8;NA;8;8;8
36749;2;6.5;4.95;10;3;6.5
36801;2;10;0;10;10;10
36807;15;7.07;2.31;10;3;7
36811;3;8.33;1.53;10;7;8
36817;11;6.18;1.25;9;5;6
36836;3;9;1;10;8;9
36839;2;8;1.41;9;7;8
36907;31;9.45;1.15;10;5;10
36935;1;9;NA;9;9;9
36938;3;9;1;10;8;9
36952;2;9.5;0.71;10;9;9.5
36978;6;8.33;3.61;10;1;10
36992;2;8.5;0.71;9;8;8.5
37083;1;9;NA;9;9;9
37147;5;8.6;1.14;10;7;9
37164;1;9;NA;9;9;9
37208;13;8.46;1.13;10;7;8
37227;12;9.33;1.5;10;5;10
37235;4;7.25;0.96;8;6;7.5
37244;4;7.5;0.58;8;7;7.5
37293;7;7.14;2.61;10;3;8
37310;6;7;1.79;9;4;7.5
37311;7;8;1.63;10;5;8
37377;3;8.33;2.08;10;6;9
37400;11;6.36;1.8;10;4;7
37426;3;6.33;0.58;7;6;6
37447;3;7;1.73;8;5;8
37454;1;10;NA;10;10;10
37493;4;5.75;2.75;9;3;5.5
37512;7;6.71;1.7;9;5;7
37527;2;7;1.41;8;6;7
37538;17;8.12;1.58;10;5;8
37556;5;8.6;0.89;10;8;8
37567;1;5;NA;5;5;5
37571;2;6;1.41;7;5;6
37573;4;6.5;1.73;8;5;6.5
37584;2;8.5;0.71;9;8;8.5
37586;2;8.5;0.71;9;8;8.5
37605;2;8;1.41;9;7;8
37623;4;7.5;1.73;9;5;8
37644;23;8.35;1.58;10;5;9
37688;1;7;NA;7;7;7
37691;3;9;1;10;8;9
37693;2;8;1.41;9;7;8
37712;46;8.3;1.77;10;4;9
37790;4;8.25;2.36;10;5;9
37817;2;9.5;0.71;10;9;9.5
37822;3;7.33;1.53;9;6;7
37874;5;7.4;0.55;8;7;7
37905;1;2;NA;2;2;2
37950;58;7.53;1.76;10;1;7
37968;2;7;4.24;10;4;7
37974;3;8.33;1.53;10;7;8
37975;1;9;NA;9;9;9
37989;9;9.11;1.05;10;7;9
38005;1;6;NA;6;6;6
38023;22;8.77;1.07;10;7;9
38034;4;8.5;1.91;10;6;9
38081;2;8;0;8;8;8
38091;4;7.5;2.08;10;5;7.5
38169;1;8;NA;8;8;8
38176;4;5.25;1.5;7;4;5
38217;1;6;NA;6;6;6
38248;2;10;0;10;10;10
38250;5;7.4;1.52;10;6;7
38273;29;7.41;2.28;10;5;7
38281;13;7.46;1.27;9;5;8
38345;1;7;NA;7;7;7
38457;3;7.33;0.58;8;7;7
38464;4;8.25;0.5;9;8;8
38482;2;7;0;7;7;7
38524;1;5;NA;5;5;5
38544;5;8.4;2.07;10;5;9
38556;10;5.1;0.32;6;5;5
38559;3;9.33;0.58;10;9;9
38590;5;10;0;10;10;10
38654;2;6.5;2.12;8;5;6.5
38660;4;8.75;1.5;10;7;9
38661;2;8.5;2.12;10;7;8.5
38674;1;7;NA;7;7;7
38679;2;8;1.41;9;7;8
38703;7;9.29;0.49;10;9;9
38718;7;8;1.73;10;5;9
38725;1;5;NA;5;5;5
38762;2;9.5;0.71;10;9;9.5
38789;2;9.5;0.71;10;9;9.5
38802;2;8;0;8;8;8
38818;2;6.5;2.12;8;5;6.5
38832;1;10;NA;10;10;10
38887;3;7.33;0.58;8;7;7
38904;3;8;1;9;7;8
38922;2;9;1.41;10;8;9
38933;10;7.6;1.17;9;5;8
38950;3;8;2;10;6;8
38991;3;7.33;0.58;8;7;7
38995;8;8.25;2.19;10;4;9
39087;5;8.8;0.84;10;8;9
39106;2;7.5;0.71;8;7;7.5
39133;1;8;NA;8;8;8
39134;1;9;NA;9;9;9
39159;3;7.33;1.15;8;6;8
39195;1;8;NA;8;8;8
39219;4;7.5;1;8;6;8
39227;5;8.6;1.14;10;7;9
39281;33;8.39;1.69;10;5;9
39284;2;7;0;7;7;7
39345;12;7.58;1.68;10;4;8
39353;1;10;NA;10;10;10
39372;4;8;1.41;9;6;8.5
39374;3;7.67;1.15;9;7;7
39396;4;9;0.82;10;8;9
39400;1;7;NA;7;7;7
39441;5;7;2;9;4;8
39453;2;6;2.83;8;4;6
39467;18;8.78;1.52;10;5;9
39502;1;5;NA;5;5;5
39513;6;8.5;1.38;10;7;8.5
39523;3;8.67;1.53;10;7;9
39527;1;6;NA;6;6;6
39616;6;8.33;1.21;10;7;8.5
39646;10;8;1.33;10;6;8
39662;4;7.75;0.96;9;7;7.5
39664;1;7;NA;7;7;7
39705;2;8.5;2.12;10;7;8.5
39773;15;9.13;0.99;10;7;9
39928;3;8.67;0.58;9;8;9
40012;1;10;NA;10;10;10
40052;4;8;1.41;9;6;8.5
40110;4;8.75;1.26;10;7;9
40134;2;6.5;2.12;8;5;6.5
40136;2;6;2.83;8;4;6
40222;4;10;0;10;10;10
40299;3;6.33;2.52;9;4;6
40316;1;7;NA;7;7;7
40330;8;7.88;1.55;10;5;8
40367;2;8.5;0.71;9;8;8.5
40415;12;6.58;2.02;10;2;6.5
40417;2;7.5;2.12;9;6;7.5
40446;1;7;NA;7;7;7
40466;2;8.5;2.12;10;7;8.5
40505;4;5.5;1.29;7;4;5.5
40511;1;7;NA;7;7;7
40553;1;9;NA;9;9;9
40604;2;8.5;0.71;9;8;8.5
40612;4;6.5;3;8;2;8
40617;2;7;0;7;7;7
40627;1;7;NA;7;7;7
40640;1;5;NA;5;5;5
40647;1;7;NA;7;7;7
40772;3;6;1.73;7;4;7
40795;3;9.33;1.15;10;8;10
40796;2;7.5;0.71;8;7;7.5
40798;3;8;1;9;7;8
40838;1;7;NA;7;7;7
40885;1;10;NA;10;10;10
40888;4;9;0.82;10;8;9
40889;40;8.03;1.89;10;4;8
40895;1;10;NA;10;10;10
40914;16;7.94;1;10;7;8
40922;3;7;1;8;6;7
40934;1;8;NA;8;8;8
40943;17;9.06;1.75;10;5;10
40958;2;7.5;0.71;8;7;7.5
41058;3;10;0;10;10;10
41080;4;7.5;1.29;9;6;7.5
41084;20;7.95;0.83;10;7;8
41086;3;6;1.73;7;4;7
41088;1;10;NA;10;10;10
41103;3;6.67;1.53;8;5;7
41111;4;9.75;0.5;10;9;10
41123;1;9;NA;9;9;9
41177;7;7.29;0.49;8;7;7
41227;2;7.5;3.54;10;5;7.5
41245;5;8;1.87;10;5;8
41312;2;8;0;8;8;8
41324;1;2;NA;2;2;2
41364;6;7.67;1.75;9;5;8.5
41395;6;9;1.1;10;8;9
41403;3;8.33;1.53;10;7;8
41425;3;8.33;0.58;9;8;8
41449;2;5.5;4.95;9;2;5.5
41450;2;6;1.41;7;5;6
41455;22;6.45;1.47;9;5;6
41580;1;10;NA;10;10;10
41589;9;8.33;1.12;10;6;8
41596;1;2;NA;2;2;2
41634;5;8;0.71;9;7;8
41646;3;8.67;1.53;10;7;9
41667;2;3;2.83;5;1;3
41751;2;9.5;0.71;10;9;9.5
41757;5;6.6;1.34;8;5;6
41760;3;7.67;1.15;9;7;7
41781;16;7.75;1.61;10;5;8
41831;1;9;NA;9;9;9
41841;15;6.6;1.88;9;3;7
41892;2;9.5;0.71;10;9;9.5
41897;1;4;NA;4;4;4
41911;8;8;1.31;10;6;8
41985;3;5.33;2.52;8;3;5
42024;1;7;NA;7;7;7
42093;11;8.91;1.7;10;4;9
42099;3;10;0;10;10;10
42162;3;7.33;1.53;9;6;7
42323;4;9.5;1;10;8;10
42333;1;7;NA;7;7;7
42352;2;5.5;0.71;6;5;5.5
42372;2;9;1.41;10;8;9
42408;4;7.75;2.5;9;4;9
42410;8;6.88;1.46;9;5;7
42419;6;8.33;1.51;10;6;8
42450;4;7.75;2.22;10;5;8
42458;7;8.57;1.13;10;7;8
42466;5;8.2;1.1;10;7;8
42482;2;7;0;7;7;7
42511;1;8;NA;8;8;8
42573;5;7;1;8;6;7
42597;9;8.22;0.97;9;6;8
42611;5;7.4;1.34;9;6;8
42651;4;8.5;1.29;10;7;8.5
42718;2;10;0;10;10;10
42721;1;8;NA;8;8;8
42730;4;7.75;1.71;10;6;7.5
42759;2;8.5;0.71;9;8;8.5
42780;3;8;1;9;7;8
42798;2;10;0;10;10;10
42831;1;8;NA;8;8;8
42847;4;7.5;0.58;8;7;7.5
42852;1;8;NA;8;8;8
42883;3;7.67;2.08;10;6;7
42887;2;7;0;7;7;7
42902;3;8.33;1.15;9;7;9
42914;16;8.44;1.5;10;5;9
42935;1;10;NA;10;10;10
42940;1;8;NA;8;8;8
42948;4;9;0.82;10;8;9
43004;4;7.25;0.5;8;7;7
43006;2;7;2.83;9;5;7
43021;4;9.5;1;10;8;10
43093;3;7.67;0.58;8;7;8
43157;5;9;1;10;8;9
43163;6;6.83;1.94;10;5;6.5
43246;50;8.52;1.28;10;5;9
43282;4;6.5;1.91;9;5;6
43359;5;8.4;0.89;10;8;8
43397;2;8;0;8;8;8
43404;2;6;1.41;7;5;6
43418;2;8;1.41;9;7;8
43436;1;9;NA;9;9;9
43481;16;8;1.83;10;5;9
43595;3;9;1;10;8;9
43619;15;8.13;1.92;10;4;9
43626;4;7;1.41;8;5;7.5
43639;2;9.5;0.71;10;9;9.5
43642;1;8;NA;8;8;8
43645;1;8;NA;8;8;8
43687;18;7.44;1.04;9;5;7
43698;3;8.67;1.15;10;8;8
43726;1;7;NA;7;7;7
43806;8;10;0;10;10;10
43807;1;7;NA;7;7;7
43842;29;7.83;2.19;10;3;8
43850;2;7.5;2.12;9;6;7.5
43852;3;7;1.73;8;5;8
43873;1;8;NA;8;8;8
43901;4;7.5;1.73;9;5;8
43907;2;10;0;10;10;10
43910;26;8.38;0.9;10;6;8
