"User.ID";"nb.Ratings";"mean";"sd";"max";"min";"med"
24188;2;5.5;6.36;10;1;5.5
24193;2;4;1.41;5;3;4
24194;7;8.14;1.21;10;6;8
24325;4;7.75;0.96;9;7;7.5
24379;3;8.67;1.15;10;8;8
24391;3;8;1;9;7;8
24427;4;6.25;2.22;8;3;7
24433;16;8.19;0.66;9;7;8
24525;5;6.2;1.79;7;3;7
24570;2;7.5;0.71;8;7;7.5
24627;6;6.83;1.94;10;5;6.5
24641;3;8;2;10;6;8
24642;2;5;1.41;6;4;5
24697;2;7;1.41;8;6;7
24733;1;7;NA;7;7;7
24768;1;6;NA;6;6;6
24778;1;8;NA;8;8;8
24835;2;9.5;0.71;10;9;9.5
24846;5;7.4;1.14;9;6;7
24878;2;8;1.41;9;7;8
24921;6;8.67;0.52;9;8;9
24933;13;7.62;1.45;10;5;8
24934;2;8;0;8;8;8
24945;1;9;NA;9;9;9
24960;2;7.5;3.54;10;5;7.5
24995;2;9;0;9;9;9
25009;3;10;0;10;10;10
25041;1;8;NA;8;8;8
25103;3;6.33;0.58;7;6;6
25131;11;8.45;0.82;9;7;9
25216;5;5.8;2.49;8;2;6
25225;4;7.25;0.5;8;7;7
25253;7;8.71;0.95;10;8;8
25261;2;9;0;9;9;9
25359;1;8;NA;8;8;8
25373;2;8;0;8;8;8
25395;7;8.86;1.07;10;7;9
25405;1;6;NA;6;6;6
25409;32;8.53;1.68;10;5;9
25410;5;7.8;1.1;9;6;8
25436;2;7.5;0.71;8;7;7.5
25466;1;9;NA;9;9;9
25533;7;8.29;1.8;10;5;9
25545;8;6;1.69;8;4;6
25561;2;5;2.83;7;3;5
25580;2;6;1.41;7;5;6
25583;6;6.83;3.13;10;2;8
25601;6;7.17;1.33;9;6;7
25711;2;6.5;2.12;8;5;6.5
25792;2;8;1.41;9;7;8
25804;1;9;NA;9;9;9
25827;5;7.8;1.48;10;6;8
25850;5;9;1.22;10;7;9
25890;3;8;1;9;7;8
25919;9;8.89;1.27;10;6;9
25930;4;5.75;0.96;7;5;5.5
25957;1;8;NA;8;8;8
25966;6;7.83;0.75;9;7;8
25976;1;9;NA;9;9;9
25981;44;6.14;2.12;10;5;5
25996;4;6.75;1.5;9;6;6
26030;1;9;NA;9;9;9
26057;13;9.08;1.12;10;7;10
26070;3;5.33;0.58;6;5;5
26084;3;7.67;2.31;9;5;9
26124;3;6;2.65;8;3;7
26134;2;5.5;2.12;7;4;5.5
26182;4;10;0;10;10;10
26196;1;7;NA;7;7;7
26206;1;6;NA;6;6;6
26209;1;8;NA;8;8;8
26231;2;6;0;6;6;6
26240;10;6.6;1.43;9;4;7
26284;1;3;NA;3;3;3
26371;8;7.62;1.41;9;5;8
26374;3;7.67;2.52;10;5;8
26412;2;6.5;0.71;7;6;6.5
26487;9;7.67;2.55;10;4;8
26516;2;9.5;0.71;10;9;9.5
26517;5;7.6;1.67;9;5;8
26521;1;6;NA;6;6;6
26535;2;5;0;5;5;5
26538;3;7;1.73;8;5;8
26544;16;8.19;1.47;10;5;9
26553;5;7.6;2.07;10;5;8
26561;1;8;NA;8;8;8
26579;1;9;NA;9;9;9
26583;5;9.8;0.45;10;9;10
26593;5;9;1.41;10;7;10
26598;5;9;0.71;10;8;9
26611;4;6.5;0.58;7;6;6.5
26615;2;5;1.41;6;4;5
26620;12;6.83;1.11;9;5;7
26621;10;7.8;1.23;9;5;8
26624;3;7.67;2.08;10;6;7
26628;2;7;2.83;9;5;7
26713;5;8;1.87;10;5;8
26761;2;7.5;0.71;8;7;7.5
26774;2;6;1.41;7;5;6
26782;4;8.5;0.58;9;8;8.5
26813;1;10;NA;10;10;10
26823;2;8;2.83;10;6;8
26883;9;7.89;1.05;10;7;8
27091;4;7.5;0.58;8;7;7.5
27140;4;9.75;0.5;10;9;10
27169;2;8;0;8;8;8
27193;3;7;1;8;6;7
27204;4;9.75;0.5;10;9;10
27222;2;8;0;8;8;8
27265;4;8.25;1.5;10;7;8
27287;1;5;NA;5;5;5
27313;4;9.75;0.5;10;9;10
27317;6;7.83;0.75;9;7;8
27329;2;8;2.83;10;6;8
27352;2;10;0;10;10;10
27383;4;7.5;0.58;8;7;7.5
27462;3;6.67;1.15;8;6;6
27472;28;8.46;1.37;10;5;8
27538;1;8;NA;8;8;8
27573;1;8;NA;8;8;8
27606;1;8;NA;8;8;8
27616;1;10;NA;10;10;10
27617;14;8.64;2.02;10;5;10
27647;10;7.2;1.81;9;3;8
27684;4;8.75;0.96;10;8;8.5
27740;8;7.62;0.74;9;7;7.5
27788;4;7.75;0.5;8;7;8
27812;7;8.14;1.35;10;6;8
27813;6;8.5;0.84;10;8;8
27821;1;6;NA;6;6;6
27875;11;7.64;0.81;9;6;8
27890;1;5;NA;5;5;5
27891;3;7.67;0.58;8;7;8
27907;1;8;NA;8;8;8
27947;5;6.8;0.84;8;6;7
27956;4;7.75;2.06;10;6;7.5
28016;10;8.5;1.35;10;7;8
28056;3;7.67;1.15;9;7;7
28076;1;5;NA;5;5;5
28091;4;6.5;3.42;10;2;7
28096;6;7;1.1;9;6;7
28139;2;4;1.41;5;3;4
28144;7;5.71;2.21;9;2;5
28150;3;8.67;0.58;9;8;9
28156;2;7.5;2.12;9;6;7.5
28177;30;7.9;1.77;10;4;8
28204;13;8.23;1.54;10;5;8
28219;1;7;NA;7;7;7
28222;4;8.25;1.5;10;7;8
28255;4;7;2.16;9;4;7.5
28257;2;7.5;3.54;10;5;7.5
28289;5;7.4;2.3;10;5;8
28360;1;8;NA;8;8;8
28372;2;8;0;8;8;8
28373;1;8;NA;8;8;8
28430;1;7;NA;7;7;7
28448;2;8.5;0.71;9;8;8.5
28451;7;6.86;0.9;8;6;7
28454;2;8;0;8;8;8
28477;1;10;NA;10;10;10
28481;1;9;NA;9;9;9
28492;3;7.67;2.52;10;5;8
28523;9;9.33;1;10;8;10
28543;3;8.33;1.53;10;7;8
28591;6;8.83;1.33;10;7;9
28592;4;7.75;1.26;9;6;8
28594;1;8;NA;8;8;8
28602;2;8.5;0.71;9;8;8.5
28619;11;7.73;3.26;10;2;10
28634;43;9.09;1.31;10;6;10
28647;3;6.33;2.31;9;5;5
28667;3;5.67;3.06;9;3;5
28700;1;10;NA;10;10;10
28709;4;8.25;0.96;9;7;8.5
28731;3;6.67;1.53;8;5;7
28735;2;7.5;2.12;9;6;7.5
28790;1;3;NA;3;3;3
28865;5;8.4;2.07;10;5;9
28899;3;8.67;0.58;9;8;9
28938;3;8.67;2.31;10;6;10
28945;4;7.5;2.08;10;5;7.5
29028;2;6;1.41;7;5;6
29056;2;8.5;0.71;9;8;8.5
29070;2;8;0;8;8;8
29094;3;8;0;8;8;8
29101;1;8;NA;8;8;8
29117;1;8;NA;8;8;8
29168;1;7;NA;7;7;7
29204;5;8.2;0.45;9;8;8
29209;15;6.73;2.28;10;1;7
29259;24;8.92;1.28;10;5;9
29306;1;8;NA;8;8;8
29394;1;8;NA;8;8;8
29408;1;6;NA;6;6;6
29419;3;6.67;1.53;8;5;7
29424;3;6.33;0.58;7;6;6
29486;2;9;1.41;10;8;9
29497;5;6.8;3.27;10;3;7
29526;23;9.65;0.71;10;7;10
29539;3;8.33;0.58;9;8;8
29570;5;8;1.41;10;6;8
29648;1;9;NA;9;9;9
29702;3;7.33;2.08;9;5;8
29789;3;8.67;1.15;10;8;8
29855;13;7.69;1.75;10;4;8
29867;2;9;1.41;10;8;9
29905;1;8;NA;8;8;8
29915;1;8;NA;8;8;8
29974;2;8;0;8;8;8
30022;2;7;1.41;8;6;7
30029;5;7.6;0.89;9;7;7
30035;10;5.8;1.32;8;5;5
30052;7;5.71;1.11;7;4;6
30081;11;8.27;1.56;10;6;8
30120;2;8;0;8;8;8
30125;2;9.5;0.71;10;9;9.5
30127;1;9;NA;9;9;9
30131;1;10;NA;10;10;10
30183;2;9;1.41;10;8;9
30210;4;8.75;0.96;10;8;8.5
30245;4;8;1.63;10;6;8
30246;1;5;NA;5;5;5
30261;3;8.33;2.08;10;6;9
30273;9;7.22;0.67;8;6;7
30276;24;7.21;1.06;9;5;7
30290;1;10;NA;10;10;10
30316;2;6;1.41;7;5;6
30319;3;9;1;10;8;9
30324;2;9.5;0.71;10;9;9.5
30333;7;5.43;1.13;8;5;5
30385;2;8.5;0.71;9;8;8.5
30408;1;7;NA;7;7;7
30445;5;9.8;0.45;10;9;10
30461;2;7.5;0.71;8;7;7.5
30487;19;7.21;0.85;9;6;7
30493;2;8;2.83;10;6;8
30495;5;10;0;10;10;10
30511;12;6.75;1.42;9;4;7
30531;4;9.25;0.96;10;8;9.5
30533;25;7.84;1.07;10;5;8
30554;2;7;2.83;9;5;7
30555;9;6.44;0.88;8;5;6
30560;2;5.5;0.71;6;5;5.5
30594;3;7.33;2.52;10;5;7
30598;2;7;1.41;8;6;7
30607;2;6.5;2.12;8;5;6.5
30645;5;9.4;0.55;10;9;9
30650;1;8;NA;8;8;8
30657;2;5;0;5;5;5
30711;22;7.45;1.06;9;5;8
30712;3;8.33;1.15;9;7;9
30716;4;7;2.71;9;3;8
30735;35;9.03;1.4;10;4;9
30746;1;10;NA;10;10;10
30749;3;8.67;0.58;9;8;9
30771;2;7;1.41;8;6;7
30779;1;9;NA;9;9;9
30795;2;6;1.41;7;5;6
30806;6;6.17;1.47;8;5;5.5
30810;4;8.25;1.5;10;7;8
30824;4;9.25;0.96;10;8;9.5
30838;2;8;1.41;9;7;8
30854;3;7.33;2.08;9;5;8
30887;4;8.25;0.96;9;7;8.5
30898;5;5.8;1.79;8;4;6
30906;2;7;1.41;8;6;7
30925;1;7;NA;7;7;7
30933;1;9;NA;9;9;9
30939;4;9.25;1.5;10;7;10
30968;4;8;2.16;10;5;8.5
30972;21;7.71;1.38;10;5;8
30985;8;6.38;2.62;9;2;8
30989;3;9.33;1.15;10;8;10
30994;18;9.11;1.28;10;5;9.5
31006;1;7;NA;7;7;7
31008;1;8;NA;8;8;8
31040;7;7.43;1.51;10;5;7
31050;2;10;0;10;10;10
31053;4;8.25;2.22;10;5;9
31094;5;7.6;0.55;8;7;8
31134;3;8.67;1.53;10;7;9
31140;1;8;NA;8;8;8
31144;1;9;NA;9;9;9
31158;7;6.43;2.57;9;2;8
31226;4;7.25;1.89;10;6;6.5
31229;3;7.33;1.15;8;6;8
31245;4;10;0;10;10;10
31250;4;5.25;2.5;8;2;5.5
31256;3;6.67;1.15;8;6;6
31261;1;6;NA;6;6;6
31278;1;9;NA;9;9;9
31308;1;9;NA;9;9;9
31315;56;8.68;1.65;10;4;9
31342;2;8.5;0.71;9;8;8.5
31343;6;9.17;0.41;10;9;9
31355;2;6.5;2.12;8;5;6.5
31386;3;8;1.73;10;7;7
31391;15;9.13;1.96;10;4;10
31392;2;7.5;0.71;8;7;7.5
31393;25;7.32;1.77;10;5;8
31412;5;8.2;1.1;9;7;9
31421;1;5;NA;5;5;5
31431;2;9;1.41;10;8;9
31446;3;8.33;1.53;10;7;8
31471;4;8.75;0.96;10;8;8.5
31528;1;8;NA;8;8;8
31541;3;6.33;1.15;7;5;7
31551;2;8.5;0.71;9;8;8.5
31556;27;7.89;1.69;10;3;8
31609;3;8;1;9;7;8
31614;1;9;NA;9;9;9
31652;1;9;NA;9;9;9
31681;1;9;NA;9;9;9
31688;3;8;1;9;7;8
31702;2;7.5;2.12;9;6;7.5
31714;4;6.25;1.26;8;5;6
31740;6;5.83;2.79;10;3;5.5
31816;3;7.67;1.15;9;7;7
31826;57;9.93;0.42;10;7;10
31838;2;10;0;10;10;10
31846;5;8.4;1.14;10;7;8
31860;7;7.14;1.07;9;6;7
31900;2;7;1.41;8;6;7
31919;5;6.6;1.67;9;5;7
31948;3;8.67;1.15;10;8;8
31950;1;7;NA;7;7;7
31987;1;8;NA;8;8;8
32003;2;7.5;0.71;8;7;7.5
32028;2;7;1.41;8;6;7
32034;6;8.33;1.51;10;7;8
32036;2;5;1.41;6;4;5
32039;1;8;NA;8;8;8
32076;2;6;1.41;7;5;6
32087;3;8;1.73;10;7;7
32108;3;7;1;8;6;7
32110;1;10;NA;10;10;10
32122;6;9.33;0.82;10;8;9.5
32148;11;7.09;2.02;10;3;7
32184;2;5;0;5;5;5
32188;6;8.83;0.98;10;8;8.5
32195;9;6.67;1.12;8;5;7
32244;2;9.5;0.71;10;9;9.5
32250;9;8.22;1.72;10;4;9
32329;3;7.67;1.53;9;6;8
32362;2;7.5;0.71;8;7;7.5
32412;1;10;NA;10;10;10
32417;3;5.67;2.08;8;4;5
32440;23;7.83;1.3;10;5;8
32516;4;9;1.15;10;8;9
32530;2;6.5;0.71;7;6;6.5
32569;8;8.88;0.99;10;8;8.5
32599;12;8.5;1;10;7;8.5
32627;8;8.62;1.06;10;7;8.5
32641;5;7.2;0.84;8;6;7
32721;9;7.56;1.01;9;6;8
32773;16;8.12;1.93;10;3;9
32793;1;4;NA;4;4;4
32802;11;6.82;1.66;10;5;7
32955;1;7;NA;7;7;7
32964;1;8;NA;8;8;8
32991;2;9.5;0.71;10;9;9.5
33004;1;8;NA;8;8;8
33006;1;6;NA;6;6;6
33030;1;10;NA;10;10;10
33124;20;8.1;0.72;9;6;8
33153;3;6;4;10;2;6
33163;2;7.5;0.71;8;7;7.5
33178;3;8.67;1.15;10;8;8
33179;9;8.33;1.58;10;7;7
33200;1;9;NA;9;9;9
33264;3;7.67;1.53;9;6;8
33270;1;8;NA;8;8;8
33283;7;9.14;1.46;10;6;10
33307;3;5.33;1.15;6;4;6
33319;8;8.88;1.13;10;7;9
33386;2;7.5;3.54;10;5;7.5
33422;2;5;0;5;5;5
33432;1;9;NA;9;9;9
33461;1;4;NA;4;4;4
33474;1;10;NA;10;10;10
33491;1;10;NA;10;10;10
33517;2;9;1.41;10;8;9
33570;2;8.5;0.71;9;8;8.5
33576;1;10;NA;10;10;10
33580;10;7.8;1.99;10;3;8
33590;2;7.5;0.71;8;7;7.5
33614;5;8.6;1.14;10;7;9
33656;1;6;NA;6;6;6
33681;4;8.5;1.73;10;6;9
33763;1;9;NA;9;9;9
33816;4;9;0.82;10;8;9
33818;23;7.78;1.2;9;5;8
33826;1;9;NA;9;9;9
33832;5;5.6;1.52;8;4;5
33836;2;7.5;2.12;9;6;7.5
33862;6;6.5;1.52;9;5;6.5
33888;1;7;NA;7;7;7
33933;9;7.56;1.01;8;5;8
33958;2;8;0;8;8;8
33974;11;8;1.1;10;6;8
33980;1;9;NA;9;9;9
33981;1;5;NA;5;5;5
33999;7;8.43;1.4;10;6;8
34075;3;7.33;1.53;9;6;7
34087;6;6;1.1;7;5;6
34115;2;8;1.41;9;7;8
34152;1;7;NA;7;7;7
34223;1;8;NA;8;8;8
34227;2;7.5;0.71;8;7;7.5
34230;3;6;1.73;8;5;5
34300;10;5.4;1.71;8;3;5
34377;4;7.75;2.06;10;5;8
34501;4;8;0;8;8;8
34521;1;7;NA;7;7;7
34526;2;9;1.41;10;8;9
34539;2;7.5;0.71;8;7;7.5
34581;1;8;NA;8;8;8
34588;14;7.79;2.58;10;2;9
34597;1;9;NA;9;9;9
34600;7;7.43;0.79;8;6;8
34636;1;4;NA;4;4;4
34657;1;9;NA;9;9;9
34752;7;5.29;2.21;8;3;6
34801;1;8;NA;8;8;8
34840;4;8.75;0.5;9;8;9
34864;1;7;NA;7;7;7
34932;3;7;1;8;6;7
34987;2;9.5;0.71;10;9;9.5
34988;3;8.33;2.89;10;5;10
35050;4;8.75;0.5;9;8;9
35081;6;6.67;1.97;10;4;6.5
35144;2;8;1.41;9;7;8
35148;7;8.29;2.21;10;5;10
35179;1;8;NA;8;8;8
35188;4;6.5;1.73;8;4;7
35233;2;9;0;9;9;9
35240;1;5;NA;5;5;5
35270;2;5.5;2.12;7;4;5.5
35320;4;8.5;0.58;9;8;8.5
35407;3;8;1.73;10;7;7
35424;3;9.33;1.15;10;8;10
35433;2;8.5;2.12;10;7;8.5
35445;7;7.43;1.72;9;4;8
35490;1;8;NA;8;8;8
35518;1;7;NA;7;7;7
35532;4;6.75;2.5;10;4;6.5
35631;5;5.6;2.3;8;3;5
35704;10;8.5;1.51;10;5;8.5
35707;4;8.75;0.96;10;8;8.5
35713;1;10;NA;10;10;10
35718;1;10;NA;10;10;10
35793;2;8;1.41;9;7;8
35826;3;7.67;2.52;10;5;8
35836;23;4.39;2.98;10;1;4
35841;4;8.75;0.96;10;8;8.5
35842;2;9;1.41;10;8;9
35845;5;6.2;1.3;8;5;6
35857;23;7.35;1.85;10;4;8
35859;82;7.57;1.85;10;1;8
35865;3;8;1.73;9;6;9
35909;4;7.75;0.96;9;7;7.5
35918;11;7.45;0.69;9;7;7
35922;2;8;2.83;10;6;8
35925;3;8;0;8;8;8
35931;2;5;2.83;7;3;5
35951;2;6.5;2.12;8;5;6.5
35953;1;8;NA;8;8;8
35966;1;9;NA;9;9;9
35979;1;9;NA;9;9;9
35998;3;7.33;0.58;8;7;7
36003;14;8.86;1.56;10;5;9.5
36043;3;8;2;10;6;8
36103;3;7.67;0.58;8;7;8
36135;10;8.6;0.84;10;8;8
36137;1;10;NA;10;10;10
36141;1;9;NA;9;9;9
36157;2;7.5;0.71;8;7;7.5
36200;2;7.5;3.54;10;5;7.5
36229;1;8;NA;8;8;8
36238;1;9;NA;9;9;9
36256;9;8.78;0.67;10;8;9
36286;4;7.5;2.65;10;4;8
36299;11;8.45;1.81;10;5;9
36307;2;8;0;8;8;8
36326;4;4.5;1.91;7;3;4
36327;11;8.18;1.6;10;5;8
36357;4;6.5;1.91;9;5;6
36554;5;10;0;10;10;10
36562;3;8.33;1.53;10;7;8
36568;2;5;0;5;5;5
36606;28;7.04;2.2;10;5;6
36609;11;7.55;2.58;10;1;9
36621;1;7;NA;7;7;7
36638;4;8;0.82;9;7;8
36673;2;8.5;0.71;9;8;8.5
36677;1;10;NA;10;10;10
36693;2;5;2.83;7;3;5
36709;1;10;NA;10;10;10
36715;11;8.64;1.57;10;5;9
36722;3;5;0;5;5;5
36741;1;8;NA;8;8;8
36749;4;6.75;3.3;10;3;7
36801;2;10;0;10;10;10
36807;19;7.21;2.66;10;3;8
36811;2;8.5;2.12;10;7;8.5
36817;12;6.25;1.22;9;5;6
36836;3;9;1;10;8;9
36839;3;8;1;9;7;8
36907;28;9.36;1.34;10;4;10
36935;1;9;NA;9;9;9
36938;4;9;1.15;10;8;9
36952;1;10;NA;10;10;10
36961;1;7;NA;7;7;7
36978;5;8.2;4.02;10;1;10
36992;1;8;NA;8;8;8
37113;1;5;NA;5;5;5
37147;5;8.6;1.14;10;7;9
37164;1;8;NA;8;8;8
37168;1;10;NA;10;10;10
37208;14;8.36;1.5;10;5;8
37227;12;9.5;1.45;10;5;10
37235;4;7.5;1.29;9;6;7.5
37239;2;9.5;0.71;10;9;9.5
37244;3;7.33;0.58;8;7;7
37293;5;7.8;2.28;10;4;8
37310;5;7.2;1.92;9;4;8
37311;10;7.2;1.87;10;5;7.5
37377;2;9.5;0.71;10;9;9.5
37400;8;6.75;1.83;10;4;7
37426;3;6.33;0.58;7;6;6
37447;2;8;0;8;8;8
37454;2;10;0;10;10;10
37493;4;4.25;1.89;7;3;3.5
37512;9;7;1.58;9;5;8
37527;2;8;0;8;8;8
37538;20;8.1;1.77;10;4;8.5
37556;6;8.5;0.84;10;8;8
37567;1;7;NA;7;7;7
37571;3;6.67;1.53;8;5;7
37573;1;5;NA;5;5;5
37584;4;8.25;0.5;9;8;8
37586;2;8.5;0.71;9;8;8.5
37623;2;7;2.83;9;5;7
37644;23;8.39;1.41;10;5;9
37688;1;7;NA;7;7;7
37689;1;4;NA;4;4;4
37691;2;9.5;0.71;10;9;9.5
37693;1;7;NA;7;7;7
37712;51;8.33;1.84;10;4;9
37790;2;8;0;8;8;8
37817;1;10;NA;10;10;10
37822;3;7.33;1.53;9;6;7
37874;7;7.43;0.53;8;7;7
37905;1;2;NA;2;2;2
37929;1;5;NA;5;5;5
37950;65;7.28;2.15;10;1;7
37968;3;7;3;10;4;7
37974;5;7.8;1.79;10;5;8
37989;6;9;1.26;10;7;9.5
38023;18;8.78;1.06;10;7;9
38034;5;6.8;2.28;10;4;6
38081;3;6.33;2.08;8;4;7
38091;4;7.5;2.08;10;5;7.5
38169;1;8;NA;8;8;8
38176;1;6;NA;6;6;6
38217;1;6;NA;6;6;6
38248;2;10;0;10;10;10
38250;5;7.6;1.52;10;6;7
38273;30;7.03;2.33;10;5;5
38281;14;7.5;1.56;10;5;8
38345;1;7;NA;7;7;7
38457;4;6.5;1.73;8;4;7
38464;5;8.4;0.55;9;8;8
38482;3;6.33;1.15;7;5;7
38544;5;7.6;2.51;10;5;8
38556;9;5.11;0.33;6;5;5
38559;1;10;NA;10;10;10
38590;6;10;0;10;10;10
38654;2;6.5;2.12;8;5;6.5
38660;4;7.5;2.08;10;5;7.5
38661;1;7;NA;7;7;7
38674;1;7;NA;7;7;7
38679;4;8;1.15;9;7;8
38703;7;9.57;0.53;10;9;10
38718;5;7.8;1.92;10;5;8
38725;1;5;NA;5;5;5
38762;2;10;0;10;10;10
38789;2;10;0;10;10;10
38802;1;8;NA;8;8;8
38818;2;6.5;2.12;8;5;6.5
38887;4;7.75;0.96;9;7;7.5
38904;4;8;0.82;9;7;8
38922;2;9;1.41;10;8;9
38933;8;8;1.41;10;5;8
38950;4;8.5;1.91;10;6;9
38991;3;7.33;0.58;8;7;7
38995;7;8.71;2.21;10;4;10
39087;5;8.8;0.84;10;8;9
39106;1;8;NA;8;8;8
39134;3;8.33;0.58;9;8;8
39159;4;6;2.83;8;2;7
39195;1;8;NA;8;8;8
39219;5;7.4;0.89;8;6;8
39227;5;8.4;1.14;10;7;8
39281;36;8.25;1.81;10;5;9
39284;2;6.5;0.71;7;6;6.5
39345;13;7.62;2.36;10;3;8
39353;1;10;NA;10;10;10
39372;4;6.75;2.22;9;4;7
39374;2;8;1.41;9;7;8
39396;5;9.2;0.84;10;8;9
39400;1;7;NA;7;7;7
39441;7;6.71;1.8;9;4;7
39453;3;6.67;2.31;8;4;8
39467;14;9.07;1.14;10;7;9.5
39502;3;5;0;5;5;5
39513;6;8.5;1.38;10;7;8.5
39523;3;8.67;1.53;10;7;9
39527;1;6;NA;6;6;6
39584;1;7;NA;7;7;7
39608;1;9;NA;9;9;9
39616;6;7.83;1.47;10;6;7.5
39646;8;7.88;0.83;9;7;8
39662;6;7;1.41;9;5;7
39664;1;7;NA;7;7;7
39705;4;9;1.41;10;7;9.5
39773;15;8.67;1.18;10;6;9
39928;2;8.5;0.71;9;8;8.5
39974;1;8;NA;8;8;8
40012;1;10;NA;10;10;10
40052;5;8;1.41;9;6;9
40110;6;8.5;1.22;10;7;9
40134;4;8.25;2.36;10;5;9
40136;1;4;NA;4;4;4
40222;5;9.4;1.34;10;7;10
40276;1;10;NA;10;10;10
40299;1;6;NA;6;6;6
40316;2;7.5;0.71;8;7;7.5
40330;7;8.29;1.11;10;7;8
40367;2;8.5;0.71;9;8;8.5
40415;15;6.93;2.02;10;2;7
40417;2;7.5;2.12;9;6;7.5
40466;2;8.5;2.12;10;7;8.5
40505;5;5;1.22;6;3;5
40511;2;7.5;2.12;9;6;7.5
40553;2;8.5;0.71;9;8;8.5
40604;2;8.5;0.71;9;8;8.5
40612;7;6.57;2.15;8;2;7
40617;2;7;0;7;7;7
40627;1;7;NA;7;7;7
40640;2;6;1.41;7;5;6
40647;1;7;NA;7;7;7
40772;4;7.5;0.58;8;7;7.5
40795;4;10;0;10;10;10
40796;4;7.25;0.96;8;6;7.5
40798;5;8.2;0.84;9;7;8
40838;3;6.67;0.58;7;6;7
40885;1;10;NA;10;10;10
40888;6;9.17;0.75;10;8;9
40889;36;8.22;1.82;10;5;8.5
40895;1;10;NA;10;10;10
40914;15;7.87;1.06;10;7;7
40922;3;7.67;0.58;8;7;8
40934;1;8;NA;8;8;8
40943;19;9.16;1.68;10;5;10
40958;2;7.5;0.71;8;7;7.5
41058;3;10;0;10;10;10
41080;4;7;1.41;9;6;6.5
41084;21;7.95;0.92;10;6;8
41086;2;5.5;2.12;7;4;5.5
41088;2;9.5;0.71;10;9;9.5
41103;3;7;1.73;8;5;8
41111;5;8.8;2.17;10;5;10
41123;3;6.67;2.52;9;4;7
41177;7;7.29;0.76;8;6;7
41227;1;10;NA;10;10;10
41245;4;7.75;2.06;10;5;8
41312;2;8;0;8;8;8
41324;1;2;NA;2;2;2
41364;7;8.43;1.62;10;5;9
41395;7;8.57;1.13;10;7;8
41403;2;9;1.41;10;8;9
41425;3;8.33;0.58;9;8;8
41449;4;6.5;3.11;9;2;7.5
41450;2;6;1.41;7;5;6
41455;19;6.53;1.58;9;5;6
41580;1;10;NA;10;10;10
41589;11;8.36;1.03;10;6;8
41596;1;2;NA;2;2;2
41634;5;8;0.71;9;7;8
41646;2;9.5;0.71;10;9;9.5
41667;2;3;2.83;5;1;3
41687;1;2;NA;2;2;2
41738;1;5;NA;5;5;5
41751;1;9;NA;9;9;9
41757;5;7;1.41;8;5;8
41760;2;7;0;7;7;7
41781;17;8.29;1.49;10;5;9
41831;1;9;NA;9;9;9
41841;18;6.72;1.71;9;3;7
41842;1;5;NA;5;5;5
41892;1;9;NA;9;9;9
41897;1;4;NA;4;4;4
41911;8;8.38;1.41;10;6;8.5
41985;2;5.5;3.54;8;3;5.5
42024;2;8.5;2.12;10;7;8.5
42093;12;8.25;2.38;10;3;9
42099;4;10;0;10;10;10
42162;2;7.5;2.12;9;6;7.5
42323;4;10;0;10;10;10
42333;1;7;NA;7;7;7
42352;1;5;NA;5;5;5
42372;4;9.25;0.96;10;8;9.5
42408;5;7.6;2.19;9;4;9
42410;9;7.33;1.32;9;5;7
42419;5;8.6;1.67;10;6;9
42450;4;7.75;2.22;10;5;8
42458;6;9;0.89;10;8;9
42466;3;8.33;1.53;10;7;8
42482;2;7;0;7;7;7
42511;1;5;NA;5;5;5
42573;3;7;1;8;6;7
42597;10;7.9;1.2;9;6;8
42611;2;7;1.41;8;6;7
42651;4;8.5;1.29;10;7;8.5
42694;1;9;NA;9;9;9
42718;1;10;NA;10;10;10
42730;5;7.6;1.52;10;6;7
42759;2;8.5;0.71;9;8;8.5
42780;4;8.5;1.29;10;7;8.5
42798;3;9.67;0.58;10;9;10
42831;1;8;NA;8;8;8
42847;4;7.75;0.5;8;7;8
42852;1;8;NA;8;8;8
42883;2;8;2.83;10;6;8
42887;3;7.67;1.15;9;7;7
42902;2;9;0;9;9;9
42914;15;8.4;1.4;10;5;9
42935;2;10;0;10;10;10
42940;1;8;NA;8;8;8
42948;4;9;0.82;10;8;9
43004;1;7;NA;7;7;7
43006;5;7;1.41;9;5;7
43021;4;9.5;1;10;8;10
43052;1;6;NA;6;6;6
43093;3;8.33;1.53;10;7;8
43157;5;9.4;0.89;10;8;10
43163;5;9;1.41;10;7;10
43246;49;8.29;1.37;10;5;9
43282;5;6.6;1.67;9;5;7
43359;7;8.57;0.98;10;8;8
43397;2;7.5;0.71;8;7;7.5
43404;2;7;2.83;9;5;7
43418;1;7;NA;7;7;7
43436;3;8.33;1.15;9;7;9
43481;20;8.05;1.64;10;5;8.5
43595;3;9;1;10;8;9
43619;19;8.53;1.47;10;5;9
43626;3;7.33;1.15;8;6;8
43639;3;9;1;10;8;9
43642;2;8;0;8;8;8
43687;18;7.61;1.2;9;5;8
43698;2;9;1.41;10;8;9
43726;1;7;NA;7;7;7
43806;9;10;0;10;10;10
43842;37;8.24;2.07;10;3;8
43850;2;7.5;2.12;9;6;7.5
43852;4;7;1.41;8;5;7.5
43873;1;8;NA;8;8;8
43901;5;7.2;1.64;9;5;8
43907;1;10;NA;10;10;10
43910;33;7.88;1.58;10;1;8
43920;1;7;NA;7;7;7
43925;1;5;NA;5;5;5
43955;1;10;NA;10;10;10
43962;1;8;NA;8;8;8
