"User.ID";"nb.Ratings";"mean";"sd";"max";"min";"med"
24379;3;7.67;2.52;10;5;8
24391;3;7;1;8;6;7
24427;2;7;0;7;7;7
24433;12;8.17;0.58;9;7;8
24452;1;8;NA;8;8;8
24525;7;6.29;1.5;7;3;7
24558;1;8;NA;8;8;8
24570;3;7.33;0.58;8;7;7
24627;6;7.33;1.75;10;5;7.5
24641;4;6.5;2.38;10;5;5.5
24642;2;5;1.41;6;4;5
24697;2;7;1.41;8;6;7
24733;2;7;0;7;7;7
24751;1;6;NA;6;6;6
24768;1;6;NA;6;6;6
24773;1;6;NA;6;6;6
24778;1;8;NA;8;8;8
24835;1;9;NA;9;9;9
24838;1;10;NA;10;10;10
24846;4;7.5;1.29;9;6;7.5
24878;4;7.75;0.96;9;7;7.5
24921;6;8.5;0.55;9;8;8.5
24933;11;7.73;1.85;10;5;8
24934;2;7.5;0.71;8;7;7.5
24945;1;9;NA;9;9;9
24960;3;7.33;2.52;10;5;7
24995;4;8.5;0.58;9;8;8.5
25009;2;10;0;10;10;10
25041;1;8;NA;8;8;8
25109;1;10;NA;10;10;10
25131;7;8.43;0.79;9;7;9
25216;5;5.8;2.49;8;2;6
25225;4;7.5;0.58;8;7;7.5
25253;8;8.75;0.89;10;8;8.5
25261;2;9;0;9;9;9
25373;3;8;0;8;8;8
25395;5;8.6;1.14;10;7;9
25405;1;6;NA;6;6;6
25409;32;8.5;1.68;10;5;9
25410;3;7.67;0.58;8;7;8
25436;3;8;1;9;7;8
25533;5;8.6;2.07;10;5;9
25545;6;6.17;1.72;8;4;6
25561;2;5;2.83;7;3;5
25580;1;5;NA;5;5;5
25583;7;7;2.89;10;2;8
25601;5;7;1.41;9;6;6
25711;2;6;1.41;7;5;6
25792;3;7;2;9;5;7
25804;1;8;NA;8;8;8
25827;4;7.75;1.71;10;6;7.5
25850;6;9;1.1;10;7;9
25890;2;8.5;0.71;9;8;8.5
25893;2;9;1.41;10;8;9
25919;8;8.75;1.28;10;6;9
25930;5;6.2;1.3;8;5;6
25966;5;7.4;0.55;8;7;7
25981;41;6.34;2.24;10;5;5
25996;4;6.5;1;8;6;6
26030;1;9;NA;9;9;9
26057;12;9.08;1.16;10;7;10
26070;1;5;NA;5;5;5
26084;3;5;0;5;5;5
26124;3;6;2.65;8;3;7
26134;2;5.5;2.12;7;4;5.5
26146;1;8;NA;8;8;8
26182;4;10;0;10;10;10
26196;2;6.5;0.71;7;6;6.5
26206;1;9;NA;9;9;9
26231;2;6.5;0.71;7;6;6.5
26240;9;6.67;1.5;9;4;7
26284;1;5;NA;5;5;5
26371;7;7.57;1.51;9;5;8
26374;4;7.75;2.06;10;5;8
26412;1;6;NA;6;6;6
26487;6;7.67;2.94;10;4;9
26516;3;9.33;0.58;10;9;9
26517;6;7;1.79;9;5;7
26521;3;7.33;1.15;8;6;8
26535;2;5;0;5;5;5
26538;4;6.5;1.73;8;5;6.5
26544;16;8.5;1.26;10;5;9
26548;1;9;NA;9;9;9
26553;4;7.25;2.22;10;5;7
26561;1;8;NA;8;8;8
26579;1;9;NA;9;9;9
26583;6;9.83;0.41;10;9;10
26593;7;9.14;1.07;10;8;10
26598;7;8.57;1.72;10;5;9
26611;4;5.75;1.26;7;4;6
26612;1;7;NA;7;7;7
26615;3;6.33;2.52;9;4;6
26620;11;7.09;0.94;9;6;7
26621;12;7.75;1.22;9;5;8
26624;2;8.5;2.12;10;7;8.5
26628;2;7;2.83;9;5;7
26711;1;6;NA;6;6;6
26713;4;8;2.16;10;5;8.5
26761;1;8;NA;8;8;8
26774;1;5;NA;5;5;5
26782;3;7.33;2.08;9;5;8
26813;3;10;0;10;10;10
26823;3;8.33;2.08;10;6;9
26883;13;7.54;1.39;10;4;8
27091;4;7;0.82;8;6;7
27140;4;10;0;10;10;10
27169;2;8;0;8;8;8
27193;1;7;NA;7;7;7
27204;3;9.67;0.58;10;9;10
27222;2;7.5;0.71;8;7;7.5
27265;3;8.67;1.53;10;7;9
27287;1;5;NA;5;5;5
27313;3;9.67;0.58;10;9;10
27317;6;7.83;0.75;9;7;8
27329;3;8.33;2.08;10;6;9
27352;4;10;0;10;10;10
27383;4;7.75;0.5;8;7;8
27462;2;7;1.41;8;6;7
27472;32;8.31;1.45;10;5;8
27538;1;8;NA;8;8;8
27551;1;10;NA;10;10;10
27573;1;8;NA;8;8;8
27617;16;9.5;0.97;10;7;10
27647;11;7.18;1.99;10;3;8
27684;3;8.67;1.15;10;8;8
27740;15;7.6;0.74;9;6;8
27788;3;7.67;0.58;8;7;8
27812;7;7.71;1.11;9;6;8
27813;6;8.5;0.84;10;8;8
27821;4;5;1.41;6;3;5.5
27875;10;7.6;0.7;8;6;8
27890;1;5;NA;5;5;5
27891;4;8;0.82;9;7;8
27907;1;8;NA;8;8;8
27947;3;6.33;0.58;7;6;6
27956;3;6;4;10;2;6
28016;10;8;1.63;10;5;8
28076;1;5;NA;5;5;5
28091;4;5.25;2.5;8;2;5.5
28096;4;7.5;1;9;7;7
28139;1;5;NA;5;5;5
28144;4;5.25;2.87;9;2;5
28150;3;8.67;0.58;9;8;9
28156;1;7;NA;7;7;7
28177;30;7.83;1.8;10;4;8
28204;14;8.29;1.49;10;5;8.5
28219;1;7;NA;7;7;7
28222;7;8.57;1.27;10;7;9
28255;4;7;2.16;9;4;7.5
28257;2;7.5;3.54;10;5;7.5
28289;5;8.4;2.07;10;5;9
28360;1;5;NA;5;5;5
28372;2;7;1.41;8;6;7
28373;2;8.5;0.71;9;8;8.5
28430;1;7;NA;7;7;7
28448;2;8.5;0.71;9;8;8.5
28451;4;6.25;1.71;8;4;6.5
28454;2;7.5;0.71;8;7;7.5
28477;1;10;NA;10;10;10
28481;2;7;2.83;9;5;7
28492;1;10;NA;10;10;10
28523;8;9.5;0.93;10;8;10
28543;2;7.5;0.71;8;7;7.5
28591;6;8.83;1.33;10;7;9
28592;4;7.75;1.26;9;6;8
28594;2;8.5;0.71;9;8;8.5
28602;2;8.5;0.71;9;8;8.5
28619;9;8;2.83;10;3;10
28634;47;8.96;1.33;10;6;10
28647;4;7;1.83;9;5;7
28667;3;5.33;3.51;9;2;5
28700;2;10;0;10;10;10
28709;4;8.25;0.96;9;7;8.5
28731;4;7;1.41;8;5;7.5
28735;1;6;NA;6;6;6
28790;1;3;NA;3;3;3
28865;6;8.67;1.97;10;5;9.5
28899;3;8.67;0.58;9;8;9
28938;3;5.67;4.51;10;1;6
28945;3;7.33;2.52;10;5;7
29028;2;6;1.41;7;5;6
29056;2;8.5;0.71;9;8;8.5
29070;2;8;0;8;8;8
29094;4;8;0;8;8;8
29101;1;9;NA;9;9;9
29117;1;8;NA;8;8;8
29168;2;7.5;0.71;8;7;7.5
29204;4;8.5;1;10;8;8
29209;14;6.5;1.74;10;3;6.5
29259;24;9.08;1.21;10;5;9
29306;3;8;1;9;7;8
29419;2;7.5;0.71;8;7;7.5
29424;2;6;0;6;6;6
29486;2;9;1.41;10;8;9
29497;5;6.8;3.27;10;3;7
29526;24;9.46;1.02;10;6;10
29539;3;8;1;9;7;8
29570;2;8;2.83;10;6;8
29648;1;9;NA;9;9;9
29702;3;7.33;2.08;9;5;8
29789;4;8.75;0.96;10;8;8.5
29855;13;7.15;1.77;10;4;7
29867;2;9;1.41;10;8;9
29915;1;6;NA;6;6;6
29974;1;8;NA;8;8;8
30029;5;7.6;0.89;9;7;7
30035;7;6;1.29;8;5;5
30052;6;5.17;1.94;7;2;5.5
30081;10;7.6;1.78;10;5;8
30125;2;9.5;0.71;10;9;9.5
30127;1;9;NA;9;9;9
30131;1;10;NA;10;10;10
30183;1;8;NA;8;8;8
30210;5;8.8;0.84;10;8;9
30245;2;8.5;0.71;9;8;8.5
30261;5;8.8;1.64;10;6;9
30263;1;4;NA;4;4;4
30273;7;7.43;0.79;8;6;8
30276;23;7.3;1.02;9;5;7
30290;2;9;1.41;10;8;9
30316;3;6.33;1.15;7;5;7
30319;4;9;0.82;10;8;9
30324;3;9;1;10;8;9
30333;4;5;0;5;5;5
30385;2;8.5;0.71;9;8;8.5
30408;1;7;NA;7;7;7
30445;6;9.5;0.84;10;8;10
30461;1;7;NA;7;7;7
30487;21;7.33;0.8;9;6;7
30493;3;8.67;2.31;10;6;10
30495;1;10;NA;10;10;10
30511;15;7.07;1.22;9;5;7
30531;4;9.5;1;10;8;10
30533;26;8;1.13;10;5;8
30554;2;7;2.83;9;5;7
30555;8;6.5;0.93;8;5;6.5
30560;3;6.33;1.53;8;5;6
30590;2;8.5;0.71;9;8;8.5
30594;6;7.67;2.34;10;5;8
30598;2;7;1.41;8;6;7
30607;2;6.5;2.12;8;5;6.5
30645;6;9.5;0.55;10;9;9.5
30657;2;5;0;5;5;5
30667;1;10;NA;10;10;10
30711;22;7.59;1.05;9;5;8
30712;3;8.33;1.15;9;7;9
30716;5;6.2;2.59;9;3;7
30735;40;9.3;1.18;10;4;10
30746;1;10;NA;10;10;10
30749;3;8.67;0.58;9;8;9
30770;5;6.8;1.1;8;5;7
30771;2;7;1.41;8;6;7
30795;1;5;NA;5;5;5
30806;3;5.33;0.58;6;5;5
30810;4;7;2.45;10;4;7
30824;2;8.5;0.71;9;8;8.5
30838;2;8;1.41;9;7;8
30854;4;7.75;0.96;9;7;7.5
30887;4;9;0.82;10;8;9
30898;3;6;2;8;4;6
30906;2;7;1.41;8;6;7
30925;3;5.67;1.15;7;5;5
30933;2;9;0;9;9;9
30939;3;9;1.73;10;7;10
30968;2;8.5;0.71;9;8;8.5
30971;1;9;NA;9;9;9
30972;20;7.35;1.95;10;1;8
30985;9;6.67;2.96;10;1;8
30989;4;7;2.45;10;5;6.5
30994;21;8.71;1.65;10;5;9
31006;2;6;1.41;7;5;6
31008;1;8;NA;8;8;8
31040;8;8.38;1.77;10;5;8.5
31050;2;9.5;0.71;10;9;9.5
31053;3;8;2.65;10;5;9
31080;1;8;NA;8;8;8
31094;7;7.29;0.49;8;7;7
31134;2;8.5;2.12;10;7;8.5
31140;1;8;NA;8;8;8
31144;2;8;1.41;9;7;8
31158;8;6.5;2.39;9;2;7.5
31226;2;8;2.83;10;6;8
31229;2;7.5;0.71;8;7;7.5
31245;3;10;0;10;10;10
31250;3;4;3.46;8;2;2
31256;3;6.33;0.58;7;6;6
31261;1;6;NA;6;6;6
31308;2;8;1.41;9;7;8
31315;59;8.81;1.55;10;4;9
31342;2;8.5;0.71;9;8;8.5
31343;8;9;0.93;10;7;9
31355;1;8;NA;8;8;8
31386;3;8;1.73;10;7;7
31391;16;8.94;1.95;10;4;10
31392;3;8;1;9;7;8
31393;18;7.22;1.66;10;5;8
31412;4;8.25;1.5;10;7;8
31421;1;5;NA;5;5;5
31431;2;9.5;0.71;10;9;9.5
31446;4;8.5;1.29;10;7;8.5
31471;4;8.75;0.96;10;8;8.5
31528;1;8;NA;8;8;8
31541;3;6.67;1.53;8;5;7
31551;4;8.5;0.58;9;8;8.5
31556;27;7.74;1.77;10;3;8
31594;1;5;NA;5;5;5
31609;2;7.5;0.71;8;7;7.5
31614;2;9;0;9;9;9
31652;2;7;2.83;9;5;7
31681;2;9.5;0.71;10;9;9.5
31688;4;8;0.82;9;7;8
31702;1;9;NA;9;9;9
31714;3;6;0;6;6;6
31740;5;5.4;2.88;10;3;5
31816;2;7;0;7;7;7
31826;63;9.79;1.19;10;1;10
31838;1;10;NA;10;10;10
31846;10;8.1;1.37;10;6;8
31860;6;7.17;0.75;8;6;7
31900;2;7;1.41;8;6;7
31919;6;7.33;1.51;9;5;7
31948;5;8;1.22;10;7;8
31950;1;7;NA;7;7;7
31987;2;7.5;0.71;8;7;7.5
32003;2;7.5;0.71;8;7;7.5
32028;3;7;1;8;6;7
32034;7;7.86;1.86;10;5;7
32036;1;4;NA;4;4;4
32039;1;8;NA;8;8;8
32076;2;6;1.41;7;5;6
32087;4;7.75;1.71;10;6;7.5
32108;3;7;1;8;6;7
32122;5;9.2;0.84;10;8;9
32148;11;7.64;2.2;10;3;8
32184;2;5;0;5;5;5
32188;6;8.83;0.98;10;8;8.5
32195;7;6.86;1.07;8;5;7
32244;2;9.5;0.71;10;9;9.5
32250;8;8;1.85;10;4;8.5
32275;3;8;0;8;8;8
32329;7;8;1.41;10;6;8
32362;2;7.5;0.71;8;7;7.5
32417;2;6.5;2.12;8;5;6.5
32440;21;7.86;1.35;10;5;8
32444;2;6.5;0.71;7;6;6.5
32516;5;9;1;10;8;9
32569;8;8.38;0.92;10;7;8
32599;17;8.12;1.05;10;7;8
32627;5;8.8;1.3;10;7;9
32641;3;7.33;1.15;8;6;8
32721;8;7.62;1.19;9;6;8
32773;18;8.44;1.54;10;3;9
32802;12;6.92;1.51;10;5;7
32955;1;7;NA;7;7;7
32964;2;8.5;0.71;9;8;8.5
32991;2;9;0;9;9;9
33004;3;7.33;3.06;10;4;8
33030;2;8.5;2.12;10;7;8.5
33036;1;7;NA;7;7;7
33124;15;8;0.53;9;7;8
33153;2;4;2.83;6;2;4
33163;2;7.5;0.71;8;7;7.5
33178;3;8;0;8;8;8
33179;8;8.5;1.6;10;7;8.5
33200;4;9;0;9;9;9
33264;4;7.5;1.29;9;6;7.5
33270;2;8;0;8;8;8
33283;5;8.8;1.64;10;6;9
33307;2;5;1.41;6;4;5
33319;7;9;1;10;8;9
33386;1;5;NA;5;5;5
33422;2;5;0;5;5;5
33432;1;9;NA;9;9;9
33461;1;4;NA;4;4;4
33491;1;10;NA;10;10;10
33517;1;8;NA;8;8;8
33570;4;7.75;1.26;9;6;8
33576;3;10;0;10;10;10
33580;10;8.3;0.95;10;7;8
33590;1;7;NA;7;7;7
33614;5;8.6;1.14;10;7;9
33656;1;6;NA;6;6;6
33681;4;8.5;1.73;10;6;9
33763;1;9;NA;9;9;9
33816;8;8.25;1.04;10;7;8
33818;21;7.71;1.27;10;5;8
33826;1;9;NA;9;9;9
33832;5;5.6;1.52;8;4;5
33836;1;6;NA;6;6;6
33862;8;6.62;1.3;9;5;7
33888;1;10;NA;10;10;10
33905;1;7;NA;7;7;7
33933;10;7.6;0.97;8;5;8
33958;3;8;0;8;8;8
33974;9;7.78;1.3;10;6;8
33981;1;5;NA;5;5;5
33999;9;8.33;1.32;10;6;8
34075;3;7.33;1.53;9;6;7
34087;5;5.8;1.1;7;5;5
34115;2;8;1.41;9;7;8
34215;1;10;NA;10;10;10
34223;1;8;NA;8;8;8
34227;2;7.5;0.71;8;7;7.5
34230;2;6.5;2.12;8;5;6.5
34300;12;5.67;2.35;8;1;6
34377;5;8.4;0.55;9;8;8
34465;1;1;NA;1;1;1
34501;3;8;0;8;8;8
34521;1;7;NA;7;7;7
34526;2;9;1.41;10;8;9
34581;1;8;NA;8;8;8
34588;16;7.31;2.39;10;2;7.5
34600;7;7.86;1.21;10;6;8
34636;4;7.75;2.87;10;4;8.5
34752;6;5.67;1.75;7;3;6.5
34801;1;8;NA;8;8;8
34840;3;8.67;0.58;9;8;9
34864;1;7;NA;7;7;7
34932;5;7;0.71;8;6;7
34987;2;9.5;0.71;10;9;9.5
34988;6;8.5;2.07;10;5;9.5
35030;2;7;0;7;7;7
35050;4;8.75;0.5;9;8;9
35081;4;5.75;1.26;7;4;6
35144;2;8;1.41;9;7;8
35148;6;8;2.28;10;5;8.5
35179;1;8;NA;8;8;8
35188;3;6.33;2.08;8;4;7
35233;1;9;NA;9;9;9
35240;1;5;NA;5;5;5
35270;3;6.67;2.31;8;4;8
35320;4;8.25;0.96;9;7;8.5
35407;3;8;1.73;10;7;7
35424;5;9.4;0.89;10;8;10
35433;2;8.5;2.12;10;7;8.5
35445;11;6.82;1.66;9;4;7
35490;1;8;NA;8;8;8
35518;2;7.5;0.71;8;7;7.5
35532;3;6.67;3.06;10;4;6
35631;5;6.4;2.3;8;3;8
35704;8;8.25;1.58;10;5;8
35707;4;8.75;0.96;10;8;8.5
35713;1;10;NA;10;10;10
35718;1;10;NA;10;10;10
35793;3;8;1;9;7;8
35826;3;7.67;2.52;10;5;8
35836;23;4.96;3.02;10;1;4
35841;3;8.33;0.58;9;8;8
35842;2;9;1.41;10;8;9
35845;5;6.2;1.3;8;5;6
35857;26;7.19;2.06;10;3;8
35859;83;7.59;1.96;10;1;8
35865;3;7.33;2.89;9;4;9
35909;3;7.67;1.15;9;7;7
35910;1;10;NA;10;10;10
35918;10;7.8;1.03;10;7;7.5
35922;2;8;2.83;10;6;8
35925;2;8;0;8;8;8
35931;2;6.5;4.95;10;3;6.5
35951;2;6.5;2.12;8;5;6.5
35953;1;8;NA;8;8;8
35964;1;9;NA;9;9;9
35998;4;7.25;0.5;8;7;7
36003;12;9.5;0.8;10;8;10
36043;3;8;2;10;6;8
36103;3;7.67;0.58;8;7;8
36121;1;10;NA;10;10;10
36135;11;8.45;0.93;10;7;8
36137;1;10;NA;10;10;10
36141;4;6.75;2.06;9;5;6.5
36157;2;7.5;0.71;8;7;7.5
36200;3;7.33;2.52;10;5;7
36229;2;8;0;8;8;8
36238;2;8.5;0.71;9;8;8.5
36256;10;8.8;0.63;10;8;9
36286;2;6.5;3.54;9;4;6.5
36288;2;4.5;3.54;7;2;4.5
36299;10;8.5;1.51;10;5;9
36307;2;8.5;0.71;9;8;8.5
36326;5;4.8;1.79;7;3;5
36327;8;7.62;1.51;10;5;7.5
36357;4;6.75;2.06;9;5;6.5
36554;3;10;0;10;10;10
36562;4;8;1.41;10;7;7.5
36568;3;4.33;1.15;5;3;5
36606;40;7.05;2.29;10;5;5
36609;9;7.89;1.54;10;5;8
36613;1;6;NA;6;6;6
36621;1;7;NA;7;7;7
36638;2;8;1.41;9;7;8
36673;3;7.33;2.08;9;5;8
36677;2;7.5;3.54;10;5;7.5
36693;2;6;4.24;9;3;6
36715;13;8.69;1.55;10;5;9
36722;2;5;0;5;5;5
36741;1;8;NA;8;8;8
36749;4;6.75;3.3;10;3;7
36801;2;10;0;10;10;10
36807;14;7.36;2.37;10;3;7.5
36811;3;8.33;1.53;10;7;8
36817;7;6.43;0.79;7;5;7
36836;2;8.5;0.71;9;8;8.5
36839;2;8.5;0.71;9;8;8.5
36907;27;9.41;1.58;10;4;10
36935;2;9;0;9;9;9
36938;5;9;1;10;8;9
36952;2;9.5;0.71;10;9;9.5
36961;1;7;NA;7;7;7
36978;4;9.75;0.5;10;9;10
36992;1;9;NA;9;9;9
37083;1;9;NA;9;9;9
37113;1;5;NA;5;5;5
37147;1;7;NA;7;7;7
37164;2;8.5;0.71;9;8;8.5
37168;1;10;NA;10;10;10
37208;11;7.91;1.38;10;5;8
37227;12;9.75;0.62;10;8;10
37235;4;7.5;1.29;9;6;7.5
37239;2;9.5;0.71;10;9;9.5
37244;4;7.5;0.58;8;7;7.5
37293;6;7;2.83;10;3;8
37310;3;7.33;1.15;8;6;8
37311;10;7.3;1.89;10;5;8
37377;3;8.33;2.08;10;6;9
37400;10;6.8;2.15;10;4;7
37426;2;6;0;6;6;6
37447;2;6.5;2.12;8;5;6.5
37454;2;10;0;10;10;10
37493;4;5.75;2.75;9;3;5.5
37512;9;7.22;1.39;9;5;8
37527;3;7.33;1.15;8;6;8
37538;19;7.74;1.85;10;4;8
37556;6;8.83;0.98;10;8;8.5
37567;2;6;1.41;7;5;6
37571;1;8;NA;8;8;8
37573;3;7;1.73;8;5;8
37584;3;8;0;8;8;8
37586;1;9;NA;9;9;9
37605;2;8;1.41;9;7;8
37623;3;7;1.73;8;5;8
37644;20;8.6;1.39;10;5;9
37688;1;7;NA;7;7;7
37689;1;4;NA;4;4;4
37691;3;9;1;10;8;9
37693;2;8;1.41;9;7;8
37712;49;8.39;1.72;10;4;9
37790;6;8.17;1.83;10;5;8
37817;2;9.5;0.71;10;9;9.5
37822;2;8;1.41;9;7;8
37874;6;7.17;0.41;8;7;7
37905;1;2;NA;2;2;2
37929;1;5;NA;5;5;5
37950;56;7.2;2.19;10;1;7
37968;3;7;3;10;4;7
37974;5;7.2;1.3;8;5;8
37975;1;9;NA;9;9;9
37989;6;8.83;1.17;10;7;9
38005;1;6;NA;6;6;6
38023;18;8.83;0.99;10;7;9
38034;5;7.2;2.68;10;4;6
38081;3;6.33;2.08;8;4;7
38091;2;7.5;3.54;10;5;7.5
38169;1;8;NA;8;8;8
38176;4;5.25;1.5;7;4;5
38248;1;10;NA;10;10;10
38250;6;7.5;1.38;10;6;7
38273;31;7.35;2.33;10;5;7
38281;15;7.53;1.51;10;5;8
38345;1;7;NA;7;7;7
38457;3;6.33;2.08;8;4;7
38464;7;8.43;0.53;9;8;8
38482;2;6;1.41;7;5;6
38524;1;5;NA;5;5;5
38544;7;7.43;2.37;10;5;8
38556;10;5.1;0.32;6;5;5
38559;3;9.33;0.58;10;9;9
38590;5;10;0;10;10;10
38654;2;6.5;2.12;8;5;6.5
38660;4;7.5;2.08;10;5;7.5
38661;2;8.5;2.12;10;7;8.5
38674;1;7;NA;7;7;7
38679;3;7.67;1.15;9;7;7
38703;7;9.29;0.49;10;9;9
38718;8;8;1.6;10;5;8.5
38725;1;5;NA;5;5;5
38762;3;9.67;0.58;10;9;10
38789;2;9.5;0.71;10;9;9.5
38802;2;8;0;8;8;8
38818;2;6.5;2.12;8;5;6.5
38832;1;10;NA;10;10;10
38887;4;7.75;0.96;9;7;7.5
38904;4;8;0.82;9;7;8
38922;1;10;NA;10;10;10
38933;8;8.12;1.13;10;6;8
38950;3;9.33;1.15;10;8;10
38991;2;7.5;0.71;8;7;7.5
38995;7;9.14;1.46;10;6;10
39087;4;8.75;0.96;10;8;8.5
39106;2;7.5;0.71;8;7;7.5
39133;1;8;NA;8;8;8
39134;3;8.33;0.58;9;8;8
39159;4;6;2.83;8;2;7
39219;2;7.5;0.71;8;7;7.5
39227;6;8.5;1.05;10;7;8.5
39281;30;8.1;1.79;10;5;9
39284;2;6.5;0.71;7;6;6.5
39345;14;8.14;2.28;10;3;9
39372;7;7.14;1.86;9;4;8
39374;3;7.67;1.15;9;7;7
39396;5;9.2;0.84;10;8;9
39441;7;6.71;1.8;9;4;7
39453;3;6.67;2.31;8;4;8
39467;20;8.55;1.47;10;5;9
39502;2;5;0;5;5;5
39513;4;8.75;1.26;10;7;9
39523;2;9.5;0.71;10;9;9.5
39527;1;6;NA;6;6;6
39584;1;7;NA;7;7;7
39608;1;9;NA;9;9;9
39616;6;7.67;1.51;10;6;7
39646;8;8;1.51;10;6;7.5
39662;4;6.75;1.71;9;5;6.5
39705;2;9.5;0.71;10;9;9.5
39773;15;8.93;1.16;10;6;9
39928;1;9;NA;9;9;9
39974;1;8;NA;8;8;8
40052;4;7.5;1.29;9;6;7.5
40110;5;8.8;1.1;10;7;9
40134;3;9.33;1.15;10;8;10
40136;2;6;2.83;8;4;6
40222;2;8.5;2.12;10;7;8.5
40276;1;10;NA;10;10;10
40299;3;6.33;2.52;9;4;6
40316;1;8;NA;8;8;8
40330;9;8.22;1.64;10;5;9
40367;2;8.5;0.71;9;8;8.5
40415;15;6.67;2.06;10;2;6
40417;1;6;NA;6;6;6
40446;1;7;NA;7;7;7
40466;2;8.5;2.12;10;7;8.5
40505;6;5.17;1.47;7;3;5.5
40511;3;7.33;1.53;9;6;7
40553;2;8.5;0.71;9;8;8.5
40604;1;9;NA;9;9;9
40612;6;6.33;2.25;8;2;7
40617;1;7;NA;7;7;7
40627;1;7;NA;7;7;7
40640;1;7;NA;7;7;7
40647;1;7;NA;7;7;7
40772;5;6.8;1.64;8;4;7
40795;3;9.33;1.15;10;8;10
40796;4;7.25;0.96;8;6;7.5
40798;4;8.5;0.58;9;8;8.5
40838;4;6.75;0.5;7;6;7
40888;7;9.14;0.69;10;8;9
40889;37;8.46;1.8;10;4;9
40895;1;10;NA;10;10;10
40914;11;8;1;10;7;8
40922;4;7.25;0.96;8;6;7.5
40934;1;8;NA;8;8;8
40943;18;9.56;1.25;10;5;10
40958;1;7;NA;7;7;7
41058;4;10;0;10;10;10
41080;5;7.2;1.3;9;6;7
41084;21;7.9;0.77;9;6;8
41086;2;5.5;2.12;7;4;5.5
41088;2;9.5;0.71;10;9;9.5
41103;4;7;1.41;8;5;7.5
41111;5;8.6;2.07;10;5;9
41123;3;6.67;2.52;9;4;7
41177;8;7.38;0.74;8;6;7.5
41227;2;7.5;3.54;10;5;7.5
41245;2;7;2.83;9;5;7
41312;3;8;0;8;8;8
41324;1;2;NA;2;2;2
41364;7;8.14;1.86;10;5;9
41395;6;8.67;1.21;10;7;8.5
41403;3;8.33;1.53;10;7;8
41425;1;9;NA;9;9;9
41449;4;6.5;3.11;9;2;7.5
41450;1;5;NA;5;5;5
41455;19;6.58;1.5;9;5;6
41580;1;10;NA;10;10;10
41589;9;8.22;0.97;9;6;8
41596;1;2;NA;2;2;2
41634;3;7.67;0.58;8;7;8
41646;2;8;1.41;9;7;8
41667;1;1;NA;1;1;1
41687;1;2;NA;2;2;2
41738;1;5;NA;5;5;5
41751;1;10;NA;10;10;10
41757;5;6.6;1.34;8;5;6
41760;3;7.67;1.15;9;7;7
41781;16;8.44;1.41;10;5;9
41831;1;9;NA;9;9;9
41841;16;6.56;2.03;9;3;7
41842;1;5;NA;5;5;5
41892;2;9.5;0.71;10;9;9.5
41911;8;8;1.31;10;6;8
41985;3;5.33;2.52;8;3;5
42024;2;8.5;2.12;10;7;8.5
42093;12;8.17;2.33;10;3;9
42099;4;10;0;10;10;10
42162;3;7.33;1.53;9;6;7
42323;4;9.5;1;10;8;10
42352;2;5.5;0.71;6;5;5.5
42372;3;9.67;0.58;10;9;10
42408;4;7.25;2.36;9;4;8
42410;8;7;1.6;9;5;7
42419;7;8.14;1.21;10;6;8
42450;1;10;NA;10;10;10
42458;8;8.25;0.71;9;7;8
42466;4;7.75;0.5;8;7;8
42482;1;7;NA;7;7;7
42511;2;6.5;2.12;8;5;6.5
42573;3;7.33;1.15;8;6;8
42597;11;8;1.18;9;6;8
42611;5;7.4;1.34;9;6;8
42651;1;7;NA;7;7;7
42694;1;9;NA;9;9;9
42718;1;10;NA;10;10;10
42721;1;8;NA;8;8;8
42730;4;8;1.41;10;7;7.5
42759;2;8.5;0.71;9;8;8.5
42780;2;9;1.41;10;8;9
42798;2;9.5;0.71;10;9;9.5
42847;3;7.33;0.58;8;7;7
42852;1;8;NA;8;8;8
42883;3;7.67;2.08;10;6;7
42887;2;8;1.41;9;7;8
42902;2;8;1.41;9;7;8
42914;14;8.57;1.28;10;7;8.5
42935;2;10;0;10;10;10
42948;2;9.5;0.71;10;9;9.5
43004;4;7.25;0.5;8;7;7
43006;5;7;1.41;9;5;7
43021;4;9.5;1;10;8;10
43052;1;6;NA;6;6;6
43093;4;8.25;1.26;10;7;8
43157;3;9;1;10;8;9
43163;6;7.17;2.32;10;5;6.5
43246;53;8.45;1.19;10;5;9
43282;3;7;0;7;7;7
43359;7;8.57;0.98;10;8;8
43397;3;7.67;0.58;8;7;8
43404;3;7;2;9;5;7
43418;1;9;NA;9;9;9
43436;3;8.33;1.15;9;7;9
43481;14;7.93;1.54;10;5;8
43595;3;8.67;0.58;9;8;9
43619;20;8.3;1.84;10;4;9
43626;4;6.5;1.29;8;5;6.5
43639;3;9;1;10;8;9
43642;2;8;0;8;8;8
43645;1;8;NA;8;8;8
43687;17;7.76;1.15;9;5;8
43698;3;8.67;1.15;10;8;8
43726;1;7;NA;7;7;7
43806;6;10;0;10;10;10
43807;1;7;NA;7;7;7
43842;32;8.19;2.18;10;3;8
43850;1;6;NA;6;6;6
43852;4;7;1.41;8;5;7.5
43901;3;6.33;1.53;8;5;6
43907;1;10;NA;10;10;10
43910;33;7.85;1.56;10;1;8
43920;1;7;NA;7;7;7
43925;1;5;NA;5;5;5
43955;1;10;NA;10;10;10
44021;1;5;NA;5;5;5
44091;2;7.5;3.54;10;5;7.5
44252;12;9.25;1.54;10;6;10
